id	labels	source	female translation	male translation	neutral translation	variants	all gender neutral pronouns
1686948124775	1074834;1 AGME;source+target_gendered_noun+pronoun;target_only_gendered_pronoun;Mixed	O onun ablası gibi görünmesine rağmen, gerçekte onun annesidir.	Though she looks like her older sister, the fact is that she is her mother.	Though she looks like his older sister, the fact is that she is his mother.	Though she looks like their older sister, the fact is that she is their mother.		Though they look like their older sister, the fact is that they are their mother.
1686948209400	1117988;Mixed;source+target_gendered_noun;target_only_gendered_pronoun;1 AGME;name	Onun annesine karşı çok kaba olduğu için, Ali Selen'den özür dilemeli.	Ali should apologize to Selen for being so rude to her mother.	Ali should apologize to Selen for being so rude to his mother.	Ali should apologize to Selen for being so rude to their mother.		Ali should apologize to Selen for being so rude to their mother.
1686948367820	1182637;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Onun babasına benzediğini düşünüyor musun?	Do you think she resembles her father?	Do you think he resembles his father?	Do you think they resemble their father?		Do you think they resemble their father?
1686948408119	1064736;1 AGME;target_only_gendered_pronoun;source+target_gendered_noun;Mixed	Gerçek şu ki onun babası işten dolayı New York'ta yalnız yaşıyor.	The fact is that her father lives alone in New York because of work.	The fact is that his father lives alone in New York because of work.	The fact is that their father lives alone in New York because of work.		The fact is that their father lives alone in New York because of work.
1686948904650	1061678;1 AGME;target_only_gendered_pronoun;Positive 1	Onun halini hatırını sordun mu? 	You asked after her? 	You asked after him? 	You asked after them? 		You asked after them?
1686949025075	1061725;Positive 1;target_only_gendered_pronoun;1 AGME	Komşu ağacını kesme ricamı reddetti.	My neighbor rejected my request to cut her tree.	My neighbor rejected my request to cut his tree.	My neighbor rejected my request to cut their tree.		My neighbor rejected my request to cut their tree.
1686949195525	1107499;1 AGME;target_only_gendered_pronoun;Positive 2;name	Arzu komşuları hakkında çok şey bilmiyor	Arzu doesn't know much about her neighbors.	Arzu doesn't know much about his neighbors.	Arzu doesn't know much about their neighbors.		Arzu doesn't know much about their neighbors.
1686949306551	1114113;Positive 2;target_only_gendered_pronoun;1 AGME;name	Furkan komşularını tanımıyor.	Furkan doesn't know her neighbors.	Furkan doesn't know his neighbors.	Furkan doesn't know their neighbors.		Furkan doesn't know their neighbors.
1686949728838	1200319;1 AGME;target_only_gendered_pronoun;Positive 2;name	Yelda tam bir müzisyen olan komşusundan dolayı müzikle ilgileniyordu.	Yelda became interested in music because her neighbor was quite a musician.	Yelda became interested in music because his neighbor was quite a musician.	Yelda became interested in music because their neighbor was quite a musician.		Yelda became interested in music because their neighbor was quite a musician.
1686950074373	1221410;1 AGME;target_only_gendered_pronoun;Positive 1	Komşusu, o uzakta iken çocukların bakımını üslenecek.	Her neighbor will care for the children while she is away.	His neighbor will care for the children while he is away.	Their neighbor will care for the children while they are away.		Their neighbor will care for the children while they are away.
1686950234993	1224437;1 AGME;target_only_gendered_pronoun;Positive 1	Ben doktora gittim, maalesef orada yoktu.	I went to see the doctor, only to find her absent.	I went to see the doctor, only to find him absent.	I went to see the doctor, only to find them absent.		I went to see the doctor, only to find them absent.
1686950303252	1037844;target_only_gendered_pronoun;1 AGME;Positive 1	O bir doktora benziyor muydu?	Did she look like a doctor?	Did he look like a doctor?	Did they look like a doctor?		Did they look like a doctor?
1686950364638	1038090;Positive 1;target_only_gendered_pronoun;1 AGME	O, büyüdüğünde doktor olacak.	She is going to be a doctor when she grows up.	He is going to be a doctor when he grows up.	They are going to be a doctor when they grow up.		They are going to be a doctor when they grow up.
1686950554373	1050261;1 AGME;target_only_gendered_pronoun;Positive 1	Ben, bir doktorla görüşmesi için onu ikna ettim.	I persuaded her to consult a doctor.	I persuaded him to consult a doctor.	I persuaded them to consult a doctor.		I persuaded them to consult a doctor.
1686950617965	1050782;1 AGME;target_only_gendered_pronoun;name;Positive 2	Jim bir avukat değil, bir doktor.	Jim's not a lawyer, she's a doctor.	Jim's not a lawyer, he's a doctor.	Jim's not a lawyer, they're a doctor.		Jim's not a lawyer, they're a doctor.
1686950715375	1052580;0 AGMEs;source+target_gendered_noun;Negative 2B;multi	Babası bir doktor olan kız odur.			That is the girl whose father is a doctor.		That is the girl whose father is a doctor.
1686950859817	1113847;target_only_gendered_pronoun;Positive 2;1 AGME;name	Fen bilgisinde iyi olmasına rağmen, Fatma bir doktor olmak istemiyor.	Fatma doesn't want to be a doctor, although she's very good in science.	Fatma doesn't want to be a doctor, although he's very good in science.	Fatma doesn't want to be a doctor, although they're very good in science.		Fatma doesn't want to be a doctor, although they're very good in science.
1686951043426	1119169;2 AGMEs;target_only_gendered_pronoun;Positive 5;multi	O ona doktorunu dinlemesini tavsiye etti.	She advised her to listen to her doctor.	He advised him to listen to his doctor.	They advised them to listen to their doctor.	She advised him to listen to his doctor.|She advised them to listen to their doctor.|He advised her to listen to her doctor.|He advised them to listen to their doctor.|They advised her to listen to her doctor.|They advised him to listen to his doctor.|	They advised them to listen to their doctor.
1686951068851	1122814;1 AGME;target_only_gendered_pronoun;Positive 2;name	Erhan'a doktoru tarafından yatakta kalması söylenildi.	Erhan was told by her doctor to remain in bed.	Erhan was told by his doctor to remain in bed.	Erhan was told by their doctor to remain in bed.		Erhan was told by their doctor to remain in bed.
1686951161834	1157184;target_only_gendered_pronoun;1 AGME;Positive 1	Onun ailesi ve doktoru ona gitmemesi için baskı yaptılar.	Her family and her doctor urged her not to go.	His family and his doctor urged him not to go.	Their family and their doctor urged them not to go.		Their family and their doctor urged them not to go.
1686951195690	1157188;1 AGME;target_only_gendered_pronoun;Positive 1	Bir doktor, onun sırtındaki mermiyi çıkarmaya çalıştı.	A doctor tried to remove the bullet from her back.	A doctor tried to remove the bullet from his back.	A doctor tried to remove the bullet from their back.		A doctor tried to remove the bullet from their back.
1686951237259	1157198;Positive 1;target_only_gendered_pronoun;1 AGME	Bir doktor derhal onun sol kolunu kesip çıkardı ve ağır kanamayı durdurdu.	A doctor quickly cut off her left arm and stopped the heavy bleeding.	A doctor quickly cut off his left arm and stopped the heavy bleeding.	A doctor quickly cut off their left arm and stopped the heavy bleeding.		A doctor quickly cut off their left arm and stopped the heavy bleeding.
1686951282094	1171662;1 AGME;target_only_gendered_pronoun;Positive 2;name	Özlem doktora hiç acı hissetmediğini söyledi.	Özlem told the doctor that she felt no pain.	Özlem told the doctor that he felt no pain.	Özlem told the doctor that they felt no pain.		Özlem told the doctor that they felt no pain.
1686951486059	1201754;target_only_gendered_pronoun;1 AGME;Positive 2;name	Doktor Faruk'a üç hafta boyunca ortopedik alçı giyinmek zorunda olduğunu söyledi.	The doctor told Faruk that she had to wear a cast for three weeks.	The doctor told Faruk that he had to wear a cast for three weeks.	The doctor told Faruk that they had to wear a cast for three weeks.		The doctor told Faruk that they had to wear a cast for three weeks.
1686951534812	1201766;1 AGME;target_only_gendered_pronoun;Positive 2;name	Doktor Sultan'a acıyla birlikte yaşamayı öğrenmek zorunda kalacağını söyledi.	The doctor told Sultan she'd just have to learn to live with the pain.	The doctor told Sultan he'd just have to learn to live with the pain.	The doctor told Sultan they'd just have to learn to live with the pain.		The doctor told Sultan they'd just have to learn to live with the pain.
1686951567949	1201771;1 AGME;target_only_gendered_pronoun;Positive 2;name	Doktor Sultan'a daha dengeli bir diyet yemesi gerektiğini söyledi.	The doctor told Sultan she needed to eat a more balanced diet.	The doctor told Sultan he needed to eat a more balanced diet.	The doctor told Sultan they needed to eat a more balanced diet.		The doctor told Sultan they needed to eat a more balanced diet.
1686951601206	1210204;Positive 1;1 AGME;target_only_gendered_pronoun	O, bir doktor olduğumu zannetti.	She thought I was a doctor.	He thought I was a doctor.	They thought I was a doctor.		They thought I was a doctor.
1686951649225	1210695;1 AGME;target_only_gendered_pronoun;Positive 1	Üniversiteden mezun olduktan sonra, o bir öğretmen oldu.	Having graduated from college, she became a teacher.	Having graduated from college, he became a teacher.	Having graduated from college, they became a teacher.		Having graduated from college, they became a teacher.
1686951811082	1215681;1 AGME;target_only_gendered_pronoun;Positive 1	O sadece ev işlerini çekip çevirmiyor, aynı zamanda bir okul öğretmeni olarak da çalışıyor.	Not only does she keep house, but she also works as a school teacher.	Not only does he keep house, but he also works as a school teacher.	Not only do they keep house, but they also work as a school teacher.		Not only do they keep house, but they also work as a school teacher.
1686951871586	1215684;1 AGME;target_only_gendered_pronoun;Positive 1	O, sadece ev işlerini yapmıyor, o bir öğretmendir.	Not only does she do house work, she is a teacher.	Not only does he do house work, he is a teacher.	Not only do they do house work, they are a teacher.		Not only do they do house work, they are a teacher.
1686951935037	1219620;1 AGME;target_only_gendered_pronoun;Positive 2;name	Yuka yeni atanmış İngilizce öğretmeniyle tanıştırıldığı an âşık oldu.	Yuka fell in love the moment she was introduced to the newly-appointed English teacher.	Yuka fell in love the moment he was introduced to the newly-appointed English teacher.	Yuka fell in love the moment they were introduced to the newly-appointed English teacher.		Yuka fell in love the moment they were introduced to the newly-appointed English teacher.
1686952000711	1221469;1 AGME;target_only_gendered_pronoun;Positive 1	Onun konuşma şeklinden açıkça belli olduğu gibi, o bir öğretmendir.	She is a teacher, as is clear from her way of talking.	He is a teacher, as is clear from his way of talking.	They are a teacher, as is clear from their way of talking.		They are a teacher, as is clear from their way of talking.
